"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Skill_Vortex_Fire_01.M_Skill_Vortex_Fire_01","0","3","1","1","2.547341","0","8"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireWall_Add.M_FireWall_Add","0","20","1","1","12.386743","0","174"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireSword_Add_mobile.M_FireSword_Add_mobile","0","15","1","1","10.398365","0","86"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_VertexAnim_2sided.M_FireBlast_Add_VertexAnim_2sided","0","15","1","1","10.163035","0","120"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_FireBall_MeshEmit.M_FireBlast_Add_FireBall_MeshEmit","0","12","2","1","10.380783","0","87"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_FireBall.M_FireBlast_Add_FireBall","0","12","2","1","0.000000","0","87"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_2sided_meshEmit.M_FireBlast_Add_2sided_meshEmit","0","25","2","1","5.398212","0","273"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add.M_FireBlast_Add","0","9","2","1","0.000000","0","51"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CandleFlame.M_CandleFlame","0","9","1","1","0.000000","0","53"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SpikeTrap_Fire.M_SpikeTrap_Fire","0","12","1","1","8.432369","0","75"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Water_fountain_01.M_Water_fountain_01","0","33","4","1","124.424454","0","316"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Water_Bucket_Cin04.M_Water_Bucket_Cin04","0","3","1","1","2.540478","0","8"
"/Game/InfinityBladeEffects/Effects/FX_Materials/M_GoldBag.M_GoldBag","0","26","1","1","20.555923","0","264"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LeafFlip_Masked.M_LeafFlip_Masked","0","17","1","1","11.940197","0","99"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Fire_Unlit.M_CrackedGround_Fire_Unlit","0","8","1","1","26.530010","0","38"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Fire_Lit.M_CrackedGround_Fire_Lit","0","59","2","1","49.049789","0","1171"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Trans.M_CrackedGround_Trans","0","9","1","1","0.000000","0","45"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundPoison_Trans.M_CrackedGroundPoison_Trans","0","9","1","1","0.000000","0","45"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundIce_Trans.M_CrackedGroundIce_Trans","0","9","1","1","0.000000","0","45"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundFire_Trans.M_CrackedGroundFire_Trans","0","9","1","1","0.000000","0","45"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Trails/M_Trail_Lightning_01.M_Trail_Lightning_01","0","10","1","1","6.625351","0","55"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlobShadow_01.M_BlobShadow_01","0","3","1","1","0.000000","0","8"
"/Game/InfinityBladeEffects/Effects/FX_Mobile/ICE/M_Tornado_Ice_Trans.M_Tornado_Ice_Trans","0","25","3","1","15.803891","0","229"
"/Game/InfinityBladeEffects/Effects/FX/M_FogPlane03_add.M_FogPlane03_add","0","3","3","1","5.159009","0","5"
"/Game/InfinityBladeEffects/Effects/FX/M_FogPlane03.M_FogPlane03","0","3","1","1","3.104074","0","8"
"/Game/InfinityBladeEffects/Effects/FX/M_FogPlane02.M_FogPlane02","0","6","3","1","4.642521","0","21"
"/Game/InfinityBladeEffects/Effects/FX/M_FogPlane01.M_FogPlane01","0","3","3","1","2.618681","0","5"
"/Game/InfinityBladeEffects/Effects/FX/M_Embers.M_Embers","0","5","1","1","4.454280","0","19"
"/Game/InfinityBladeEffects/Effects/FX/M_BloomPlane.M_BloomPlane","0","3","1","1","2.457474","0","8"
"/Game/FXVarietyPack/Materials/M_ky_vortex04_4x4.M_ky_vortex04_4x4","0","32","3","2","26.068333","0","257"
"/Game/FXVarietyPack/Materials/M_ky_flare_flash.M_ky_flare_flash","0","24","2","2","17.914234","0","173"
"/Game/FXVarietyPack/Materials/M_ky_base.M_ky_base","0","24","2","2","17.883308","0","169"
"/Game/FXVarietyPack/Materials/M_ky_flare01_primitive.M_ky_flare01_primitive","0","30","3","2","36.782585","0","178"
"/Game/FXVarietyPack/Materials/M_ky_flarePillar.M_ky_flarePillar","0","20","1","1","13.799622","0","152"
"/Game/FXVarietyPack/Materials/M_ky_thunderForBeam.M_ky_thunderForBeam","0","12","1","1","9.066201","0","60"
"/Game/FXVarietyPack/Materials/M_ky_circle01_4x4G_nonD.M_ky_circle01_4x4G_nonD","0","12","1","1","9.579080","0","89"
"/Game/FXVarietyPack/Materials/M_ky_chantDecoA.M_ky_chantDecoA","0","20","1","1","12.632147","0","175"
"/Game/FXVarietyPack/Materials/M_ky_subUV_dynRGB.M_ky_subUV_dynRGB","0","12","1","1","9.070151","0","64"
"/Game/FXVarietyPack/Materials/M_ky_subUV03.M_ky_subUV03","0","12","1","1","9.002500","0","80"
"/Game/FXVarietyPack/Materials/M_ky_subUV01.M_ky_subUV01","0","20","1","1","12.440068","0","129"
"/Game/FXVarietyPack/Materials/M_ky_Fresnel.M_ky_Fresnel","0","20","1","1","13.035851","0","162"
"/Game/FXVarietyPack/Materials/M_ky_base_anime.M_ky_base_anime","0","24","2","2","19.846106","0","149"
"/Game/FXVarietyPack/EpicContent/Materials/M_Glass.M_Glass","0","27","3","1","54.340214","0","346"
"/Game/FXVarietyPack/EpicContent/Materials/M_DemoRoomTiles.M_DemoRoomTiles","0","26","1","1","23.965538","0","304"
"/Game/FXVarietyPack/EpicContent/Materials/M_DemoWallPattern.M_DemoWallPattern","0","23","1","1","54.460842","0","188"
"/Game/FourEvilDragonsPBR/Materials/DragonTheUsurper/RedMat.RedMat","0","26","1","1","21.646580","0","219"
"/Game/FourEvilDragonsPBR/Materials/DragonTheUsurper/BlackMat.BlackMat","0","26","1","1","0.000000","0","219"
"/Game/FourEvilDragonsPBR/Materials/DragonTheUsurper/BlueMat.BlueMat","0","35","1","1","7.582099","0","351"
"/Game/FourEvilDragonsPBR/Materials/DragonTheUsurper/AlbinoMat.AlbinoMat","0","26","1","1","0.000000","0","219"
"/Game/FourEvilDragonsPBR/Materials/DragonTheTerrorBringer/RedMat.RedMat","0","26","1","1","22.577686","0","224"
"/Game/FourEvilDragonsPBR/Materials/DragonTheTerrorBringer/GreenMat.GreenMat","0","26","1","1","0.000000","0","219"
"/Game/FourEvilDragonsPBR/Materials/DragonTheTerrorBringer/BlueMat.BlueMat","0","26","1","1","0.000000","0","219"
"/Game/FourEvilDragonsPBR/Materials/DragonTheTerrorBringer/AlbedoMat.AlbedoMat","0","26","1","1","21.961601","0","240"
"/Game/FourEvilDragonsPBR/Materials/DragonTheSoulEater/RedMat.RedMat","0","26","1","1","25.353951","0","286"
"/Game/FourEvilDragonsPBR/Materials/DragonTheSoulEater/PurpleMat.PurpleMat","0","26","1","1","0.000000","0","286"
"/Game/FourEvilDragonsPBR/Materials/DragonTheSoulEater/GreenMat.GreenMat","0","26","1","1","21.625677","0","245"
"/Game/FourEvilDragonsPBR/Materials/DragonTheSoulEater/BlueMat.BlueMat","0","26","1","1","0.000000","0","286"
"/Game/FourEvilDragonsPBR/Materials/DragonTheNightmare/RedMat.RedMat","0","26","1","1","21.950354","0","286"
"/Game/FourEvilDragonsPBR/Materials/DragonTheNightmare/GreenMat.GreenMat","0","26","1","1","21.141129","0","211"
"/Game/FourEvilDragonsPBR/Materials/DragonTheNightmare/DarkBlueMat.DarkBlueMat","0","26","1","1","0.000000","0","286"
"/Game/FourEvilDragonsPBR/Materials/DragonTheNightmare/AlbinoMat.AlbinoMat","0","26","2","1","21.970577","0","285"
"/Game/FantasyBundle/Materials/M_Wood01.M_Wood01","0","23","1","1","19.219097","0","190"
"/Game/FantasyBundle/Materials/M_WallPaintings06.M_WallPaintings06","0","21","1","1","19.572481","0","195"
"/Game/FantasyBundle/Materials/M_WallPaintings05.M_WallPaintings05","0","21","1","1","18.897747","0","213"
"/Game/FantasyBundle/Materials/M_WallPaintings04.M_WallPaintings04","0","21","1","1","19.078432","0","185"
"/Game/FantasyBundle/Materials/M_WallPaintings03.M_WallPaintings03","0","21","1","1","19.015661","0","191"
"/Game/FantasyBundle/Materials/M_WallPaintings02.M_WallPaintings02","0","21","1","1","18.721128","0","174"
"/Game/FantasyBundle/Materials/M_WallPaintings01.M_WallPaintings01","0","21","1","1","19.382053","0","185"
"/Game/FantasyBundle/Materials/M_ShowroomFloor.M_ShowroomFloor","0","23","1","1","20.408611","0","228"
"/Game/FantasyBundle/Materials/M_Sarcophagus_Master.M_Sarcophagus_Master","0","23","1","1","36.426411","0","231"
"/Game/FantasyBundle/Materials/M_RiverWater01.M_RiverWater01","0","33","1","1","132.655014","0","328"
"/Game/FantasyBundle/Materials/M_Puddle01.M_Puddle01","0","21","1","1","19.959078","0","170"
"/Game/FantasyBundle/Materials/M_Pillar01_Master.M_Pillar01_Master","0","23","1","1","20.945751","0","227"
"/Game/FantasyBundle/Materials/M_Landscape.M_Landscape","0","90","10","2","148.397171","0","939"
"/Game/FantasyBundle/Materials/M_LeakingDecal01.M_LeakingDecal01","0","23","1","1","20.714142","0","189"
"/Game/FantasyBundle/Materials/M_Landscape4033.M_Landscape4033","0","23","2","1","130.749664","67","1055"
"/Game/FantasyBundle/Materials/M_HouseWallDisplace.M_HouseWallDisplace","0","23","1","1","34.764889","0","235"
"/Game/FantasyBundle/Materials/M_HouseWallBase.M_HouseWallBase","0","49","4","2","43.023083","0","410"
"/Game/FantasyBundle/Materials/M_HouseWallColor.M_HouseWallColor","0","23","1","1","19.592651","0","217"
"/Game/FantasyBundle/Materials/M_GroundDirt01_Decal.M_GroundDirt01_Decal","0","21","1","1","19.476032","0","149"
"/Game/FantasyBundle/Materials/M_Dust_Particle.M_Dust_Particle","0","81","1","1","86.478119","0","1474"
"/Game/FantasyBundle/Materials/M_Grass.M_Grass","0","84","1","1","68.521461","0","1798"
"/Game/FantasyBundle/Materials/M_Grass01.M_Grass01","0","84","1","1","75.092178","0","1788"
"/Game/FantasyBundle/Materials/M_Fabric.M_Fabric","0","42","1","1","41.078392","0","578"
"/Game/FantasyBundle/Materials/M_CastleGate.M_CastleGate","0","23","1","1","21.733936","0","256"
"/Game/FantasyBundle/Materials/M_CastleStairs01.M_CastleStairs01","0","49","2","2","22.789953","0","479"
"/Game/FantasyBundle/Materials/M_Bricks.M_Bricks","0","23","1","1","0.000000","0","227"
"/Game/FantasyBundle/Materials/M_Caustics.M_Caustics","0","36","1","1","43.322292","0","475"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_CycleWeapon.M_CycleWeapon","0","21","1","1","19.152468","0","183"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_WeaponStateE.M_WeaponStateE","0","21","1","1","0.000000","0","183"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_WeaponStateD.M_WeaponStateD","0","21","1","1","0.000000","0","203"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_WeaponAnimBP.M_WeaponAnimBP","0","21","1","1","0.000000","0","203"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_WeaponActions.M_WeaponActions","0","21","1","1","0.000000","0","203"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_Weapon.M_Weapon","0","21","1","1","0.000000","0","221"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_DemoRoomTiles.M_DemoRoomTiles","0","35","1","1","29.330105","0","431"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_GameMode.M_GameMode","0","21","1","1","0.000000","0","221"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_Component.M_Component","0","21","1","1","0.000000","0","221"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_ComboTypes.M_ComboTypes","0","21","1","1","0.000000","0","221"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_ComboNotifys.M_ComboNotifys","0","21","1","1","0.000000","0","221"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_Combolast.M_Combolast","0","21","1","1","0.000000","0","221"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_ComboInputs.M_ComboInputs","0","21","1","1","0.000000","0","221"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_ComboD.M_ComboD","0","21","1","1","0.000000","0","221"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_Combochained.M_Combochained","0","21","1","1","0.000000","0","221"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_Combo.M_Combo","0","21","1","1","0.000000","0","221"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Leaves_A.M_Leaves_A","0","79","1","1","62.552719","0","1438"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_Splat.M_Fire_Splat","0","9","1","1","7.175388","0","39"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_A.M_Dirt_A","0","54","1","1","50.268585","0","730"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Distortion.M_Distortion","0","60","1","1","53.983746","0","867"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_SubUV_Master_Surface.M_Trans_Sprite_SubUV_Master_Surface","0","54","1","1","57.093929","0","1085"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Master_Surface.M_Trans_Sprite_Master_Surface","0","88","1","1","352.847626","0","1895"
"/Game/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master_Surface2.M_Opaque_MeshEmit_Emis_Master_Surface2","0","26","1","1","22.048212","0","333"
"/Game/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master_Surface.M_Opaque_MeshEmit_Emis_Master_Surface","0","26","1","1","0.000000","0","333"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Ice_Trans_UT.M_Tornado_Ice_Trans_UT","0","15","1","1","10.556170","0","111"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado.M_Tornado","0","25","1","1","21.307076","0","245"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HeartHeal_02_Trans.M_HeartHeal_02_Trans","0","9","1","1","7.666264","0","47"
"/Game/FXVarietyPack/Materials/M_ky_auraWall02.M_ky_auraWall02","0","32","3","2","23.074749","0","169"
"/Game/FantasyBundle/Materials/M_RockDetailed.M_RockDetailed","0","23","1","1","29.631897","0","210"
"/Game/FantasyBundle/Materials/M_CastleLandscape.M_CastleLandscape","0","23","1","1","21.933878","0","242"
"/Game/FXVarietyPack/Materials/M_ky_stone02.M_ky_stone02","0","47","1","1","43.490513","0","886"
"/Game/FXVarietyPack/Materials/M_ky_dust01_4x4.M_ky_dust01_4x4","0","9","1","1","8.742824","0","51"
"/Game/FXVarietyPack/Materials/M_ky_polar.M_ky_polar","0","52","3","3","39.674145","0","370"
"/Game/FXVarietyPack/Materials/M_ky_stormDeco01.M_ky_stormDeco01","0","25","3","1","26.705673","0","255"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","58","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveTexturedMaterial.EmissiveTexturedMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","677","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","36","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/Functions/Engine_MaterialFunctions02/ExampleContent/3dParticleOpacity_Mat.3dParticleOpacity_Mat","0","0","27","1","0.000000","0","0"
"/Game/FXVarietyPack/Materials/M_ky_starDust.M_ky_starDust","0","96","11","3","105.161453","0","896"
"/Game/FXVarietyPack/Materials/M_ky_storm01.M_ky_storm01","0","80","5","4","83.022522","0","547"
"/Game/FXVarietyPack/Materials/M_ky_laser01.M_ky_laser01","0","15","1","1","11.550685","0","87"
"/Game/FXVarietyPack/Materials/M_ky_aura9.M_ky_aura9","0","40","8","2","34.660149","0","243"
"/Game/FXVarietyPack/Materials/M_ky_shockWave03_4x4.M_ky_shockWave03_4x4","0","40","6","2","34.385796","0","288"
"/Game/EasyComboBuffering/DemoAssets/Demo_Assets/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","0","46","2","2","93.972305","0","271"
"/Game/FXVarietyPack/Materials/M_ky_smoke01.M_ky_smoke01","0","18","2","2","14.535475","0","99"
"/Game/FXVarietyPack/Materials/M_ky_primitive_dyn2.M_ky_primitive_dyn2","0","40","3","2","32.635075","0","367"
"/Game/FantasyBundle/Materials/M_WallLeaves.M_WallLeaves","0","84","1","1","81.623619","0","2067"
"/Game/FantasyBundle/Materials/M_GrassAnimated02.M_GrassAnimated02","0","84","1","1","100.860123","0","2075"
"/Game/FantasyBundle/Materials/M_FabricAnimated.M_FabricAnimated","0","82","1","1","136.008408","0","1432"
"/Game/FantasyBundle/Materials/M_MasterBlend.M_MasterBlend","0","23","1","1","54.086483","0","136"
"/Game/FantasyBundle/Materials/M_CastleMasterBlend.M_CastleMasterBlend","0","23","1","1","0.000000","0","136"
"/Game/EasyComboBuffering/DemoAssets/ThirdPersonBP/Mannequin/Character/Materials/M_Male_Body.M_Male_Body","0","108","2","2","114.211349","0","1197"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Snow.M_Snow","0","9","1","1","6.742168","0","40"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_B.M_Glow_B","0","9","1","1","6.810901","0","46"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_A.M_Glow_A","0","9","1","1","6.919498","0","42"
"/Game/InfinityBladeEffects/Maps/LevelContent/Architecture/M_CycWall_01.M_CycWall_01","0","23","1","1","20.011559","0","173"
"/Game/InfinityBladeEffects/Maps/LevelContent/Architecture/M_CycRoom_01.M_CycRoom_01","0","23","1","1","19.311863","0","165"
"/Game/FXVarietyPack/Materials/M_ky_waterDust02.M_ky_waterDust02","0","9","1","1","7.151079","0","53"
"/Game/FXVarietyPack/Materials/M_ky_trail_primitive.M_ky_trail_primitive","0","15","1","1","11.186964","0","123"
"/Game/FXVarietyPack/Materials/M_ky_primitive.M_ky_primitive","0","40","3","1","28.128317","0","636"
"/Game/FXVarietyPack/Materials/M_ky_polar_primitive.M_ky_polar_primitive","0","12","1","1","10.231987","0","72"
"/Game/FXVarietyPack/Materials/M_ky_magicCircle020.M_ky_magicCircle020","0","9","1","1","7.989116","0","46"
"/Game/FXVarietyPack/Materials/M_ky_flareVert.M_ky_flareVert","0","9","1","1","6.571085","0","47"
"/Game/FXVarietyPack/Materials/M_ky_dynDust.M_ky_dynDust","0","15","1","1","12.873321","0","100"
"/Game/FXVarietyPack/Materials/M_ky_base_turbulence.M_ky_base_turbulence","0","15","1","1","12.493085","0","118"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fish_A.M_Fish_A","0","104","2","1","84.585014","0","2091"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","140","6","0.000000","0","0"
